"","plot_names","question_type","mean","sd","plot_names.1","question_type.1","sentiment_score","subject"
"8768","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_full","word",0.132462501525879,48
"8769","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_full","word",0.0843273401260376,49
"8770","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_full","word",0.132462501525879,50
"8771","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_full","word",0.664202928543091,51
"8772","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_full","word",-0.70612096786499,52
"8773","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_full","word",0.116131186485291,53
"8774","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_full","word",-0.446761250495911,54
"8775","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_full","word",-0.354169428348541,55
"8776","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_full","word",-0.70612096786499,56
"8777","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_full","word",0.169985413551331,57
"8778","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_full","word",-0.812782943248749,58
"8779","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_full","word",-0.800548061728477,59
"8780","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_full","word",-0.512537807226181,60
"8781","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_full","word",-0.805849134922028,61
"8782","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_full","word",-0.675742328166962,62
"8783","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_full","word",0.245589375495911,63
"8784","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_full","word",-0.362187266349792,64
"8785","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_full","word",-0.580254197120667,65
"8786","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_full","word",0.365680932998657,66
"8787","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_full","word",-0.337333083152771,67
"8788","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_full","word",0.682576537132263,68
"8789","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_full","word",0.183196425437927,69
"8790","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_full","word",-0.0635147094726562,70
"8791","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_full","word",0.0626780986785889,71
"8792","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_full","word",-0.235346257686615,72
"8793","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_full","word",-0.48104202747345,73
"8794","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_full","word",0.245589375495911,74
"8795","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_full","word",-0.573340982198715,75
"8796","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_full","word",-0.13082617521286,76
"8797","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_full","word",-0.362187266349792,77
"8798","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_full","word",-0.522961378097534,78
"8799","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_full","word",0.0720525979995728,79
"8800","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_full","word",-0.831508606672287,80
"8801","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_full","word",0.660629868507385,81
"8802","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_full","word",-0.82760414481163,82
"8803","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_full","word",-0.214873135089874,83
"8804","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_full","word",-0.751376554369926,84
"8805","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_full","word",-0.786772906780243,85
"8806","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_full","word",-0.518167406320572,86
"8807","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_full","word",-0.0635147094726562,87
"8808","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_full","word",-0.5542032122612,88
"8809","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_full","word",-0.463786602020264,89
"8810","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_full","word",-0.712869167327881,90
"8811","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_full","word",-0.522961378097534,91
"8812","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_full","word",-0.714992552995682,92
"8813","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_full","word",0.312472701072693,93
"8814","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_full","word",-0.463786602020264,94
"8815","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_full","word",-0.70612096786499,95
"8816","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_full","word",-0.712869167327881,96
"8817","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_full","word",-0.362187266349792,97
"8818","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_full","word",-0.685641378164291,98
"8819","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_full","word",-0.740360110998154,99
"8820","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_full","word",-0.274625718593597,100
"8821","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_full","word",-0.763097643852234,101
"8822","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_full","word",-0.811454877257347,102
"8823","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_full","word",-0.754236102104187,103
"8824","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_full","word",-0.712869167327881,104
"8825","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_full","word",-0.356299221515656,105
"8826","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_full","word",-0.711194455623627,106
"8827","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_full","word",-0.800548061728477,107
"8828","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_full","word",-0.689824908971786,108
"8829","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_full","word",-0.798039868474007,109
"8830","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_full","word",-0.519963443279266,110
"8831","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_full","word",-0.0253812670707703,111
"8832","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_full","word",-0.710172832012177,112
"8833","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_full","word",-0.70612096786499,113
"8834","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_full","word",-0.652963817119598,114
"8835","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_full","word",-0.736876666545868,115
"8836","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_full","word",-0.0854547023773193,116
"8837","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_full","word",0.245589375495911,117
"8838","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_full","word",-0.770462065935135,118
"8839","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_full","word",0.214363813400269,119
"8840","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_full","word",-0.680414855480194,120
"8841","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_full","word",-0.812782943248749,121
"8842","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_full","word",-0.786772906780243,122
"8843","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_full","word",-0.800548061728477,123
"8844","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_full","word",0.675250887870789,124
"8845","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_full","word",-0.70612096786499,125
"8846","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_full","word",0.132462501525879,126
"8847","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_full","word",-0.715676307678223,127
"8848","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_full","word",0.368670105934143,128
"8849","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_full","word",-0.814036786556244,129
"8850","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_full","word",-0.70612096786499,130
"8851","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_full","word",-0.352827489376068,131
"8852","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_full","word",-0.434984028339386,132
"8853","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_full","word",-0.719035804271698,133
"8854","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_full","word",0.0285530090332031,134
"8855","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_full","word",-0.768292829394341,135
"8856","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_full","word",0.368670105934143,136
"8857","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_full","word",-0.786772906780243,137
"8858","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_full","word",-0.570945829153061,138
"8859","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_full","word",-0.719035804271698,139
"8860","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_full","word",-0.72605299949646,140
"8861","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_full","word",0.34883987903595,141
"8862","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_full","word",-0.548395037651062,142
"8863","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_full","word",0.48602294921875,143
"8864","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_full","word",-0.425301313400269,144
"8865","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_full","word",-0.746103793382645,145
"8866","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_full","word",0.132462501525879,146
"8867","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_full","word",-0.70612096786499,147
"8868","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_full","word",-0.786772906780243,148
"8869","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_full","word",-0.786772906780243,149
"8870","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_full","word",0.132462501525879,150
"8871","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_full","word",-0.800548061728477,151
"8872","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_full","word",-0.70612096786499,152
"8873","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_full","word",0.245589375495911,153
"8874","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_full","word",-0.0635147094726562,154
"8875","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_full","word",-0.70612096786499,155
"8876","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_full","word",-0.800548061728477,156
"8877","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_full","word",-0.800548061728477,157
"8878","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_full","word",-0.042519211769104,158
"8879","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_full","word",-0.70612096786499,159
"8880","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_full","word",0.664202928543091,160
"8881","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_full","word",-0.798084959387779,161
"8882","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_full","word",0.664202928543091,162
"8883","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_full","word",-0.107460558414459,163
"8884","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_full","word",-0.531489372253418,164
"8885","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_full","word",0.0843273401260376,165
"8886","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_full","word",-0.318586349487305,166
"8887","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_full","word",-0.498227596282959,167
"8888","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_full","word",-0.70612096786499,168
"8889","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_full","word",-0.625731736421585,169
"8890","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_full","word",-0.800098866224289,170
"8891","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_full","word",0.255547285079956,171
"8892","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_full","word",-0.157902538776398,172
"8893","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_full","word",0.664202928543091,173
"8894","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_full","word",-0.814036786556244,174
"8895","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_full","word",-0.583935678005219,175
"8896","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_full","word",0.132462501525879,176
"8897","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_full","word",0.0585895776748657,177
"8898","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_full","word",-0.814036786556244,178
"8899","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_full","word",0.578395843505859,179
"8900","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_full","word",-0.689824908971786,180
"8901","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_full","word",-0.70612096786499,181
"8902","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_full","word",-0.70612096786499,182
"8903","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_full","word",-0.805699199438095,183
"8904","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_full","word",-0.812782943248749,184
"8905","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_full","word",0.245589375495911,185
"8906","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_full","word",-0.72605299949646,186
"8907","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_full","word",0.368670105934143,187
"8908","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_full","word",0.368670105934143,188
"8909","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_full","word",0.569373607635498,189
"8910","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_full","word",-0.160417258739471,190
"8911","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_full","word",-0.812782943248749,191
"8912","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_full","word",-0.719035804271698,192
"8913","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_full","word",0.245589375495911,193
"8914","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_full","word",0.664202928543091,194
"8915","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_full","word",-0.70612096786499,195
"8916","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_full","word",0.129291415214539,196
"8917","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_full","word",-0.366666376590729,197
"8918","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_full","word",-0.776127889752388,198
"8919","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_full","word",-0.825471818447113,199
"8920","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_full","word",-0.765659347176552,200
"8921","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_full","word",0.299018740653992,201
"8922","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_full","word",-0.765567973256111,202
"8923","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_full","word",-0.812782943248749,203
"8924","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_full","word",-0.570945829153061,204
"8925","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_full","word",0.178734302520752,205
"8926","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_full","word",-0.715676307678223,206
"8927","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_full","word",0.0136634111404419,207
"8928","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_full","word",-0.70612096786499,208
"8929","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_full","word",-0.776127889752388,209
"8930","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_full","word",0.569373607635498,210
"8931","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_full","word",0.245589375495911,211
"8932","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_full","word",-0.70612096786499,212
"8933","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_full","word",-0.765851438045502,213
"8934","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_full","word",-0.789868146181107,214
"8935","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_full","word",-0.792900040745735,215
"8936","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_full","word",0.132462501525879,216
"8937","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_full","word",-0.82760414481163,217
"8938","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_full","word",-0.352827489376068,218
"8939","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_partial","word",-0.727451771497726,1
"8940","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_partial","word",0.0210011005401611,2
"8941","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_partial","word",-0.746103793382645,3
"8942","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_partial","word",-0.819974020123482,4
"8943","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_partial","word",0.569373607635498,5
"8944","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_partial","word",-0.0635147094726562,6
"8945","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_partial","word",0.245589375495911,7
"8946","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_partial","word",0.562344789505005,8
"8947","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_partial","word",-0.746103793382645,9
"8948","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_partial","word",0.664202928543091,10
"8949","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_partial","word",-0.701604247093201,11
"8950","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_partial","word",-0.470640540122986,12
"8951","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_partial","word",-0.764777109026909,13
"8952","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_partial","word",-0.48485267162323,14
"8953","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_partial","word",-0.82760414481163,15
"8954","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_partial","word",-0.70612096786499,16
"8955","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_partial","word",-0.354169428348541,17
"8956","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_partial","word",-0.362187266349792,18
"8957","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_partial","word",-0.800548061728477,19
"8958","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_partial","word",0.664202928543091,20
"8959","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_partial","word",-0.791520193219185,21
"8960","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_partial","word",-0.0854547023773193,22
"8961","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_partial","word",-0.814036786556244,23
"8962","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_partial","word",-0.583935678005219,24
"8963","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_partial","word",-0.537314563989639,25
"8964","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_partial","word",-0.537314563989639,26
"8965","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_partial","word",-0.746103793382645,27
"8966","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_partial","word",0.245589375495911,28
"8967","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_partial","word",-0.800548061728477,29
"8968","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_partial","word",-0.537314563989639,30
"8969","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_partial","word",-0.0854547023773193,31
"8970","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_partial","word",-0.0854547023773193,32
"8971","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_partial","word",-0.500733315944672,33
"8972","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_partial","word",-0.831508606672287,34
"8973","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_partial","word",-0.70612096786499,35
"8974","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_partial","word",-0.765851438045502,36
"8975","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_partial","word",-0.819974020123482,37
"8976","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_partial","word",-0.765659347176552,38
"8977","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_partial","word",-0.362187266349792,39
"8978","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_partial","word",0.132462501525879,40
"8979","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_partial","word",-0.825471818447113,41
"8980","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_partial","word",-0.0854547023773193,42
"8981","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_partial","word",0.365680932998657,43
"8982","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_partial","word",0.48602294921875,44
"8983","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_partial","word",-0.70612096786499,45
"8984","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_partial","word",-0.697525143623352,46
"8985","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_partial","word",-0.70612096786499,47
"8986","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_partial","word",-0.6385458111763,48
"8987","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_partial","word",-0.386708080768585,49
"8988","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_partial","word",-0.831508606672287,50
"8989","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_partial","word",0.664202928543091,51
"8990","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_partial","word",0.664202928543091,52
"8991","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_partial","word",-0.768292829394341,53
"8992","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_partial","word",-0.685641378164291,54
"8993","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_partial","word",-0.354169428348541,55
"8994","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_partial","word",-0.0349655747413635,56
"8995","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_partial","word",-0.0635147094726562,57
"8996","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_partial","word",0.675250887870789,58
"8997","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_partial","word",-0.800548061728477,59
"8998","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_partial","word",0.419840455055237,60
"8999","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_partial","word",-0.491868436336517,61
"9000","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_partial","word",0.664202928543091,62
"9001","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_partial","word",0.245589375495911,63
"9002","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_partial","word",-0.712869167327881,64
"9003","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_partial","word",0.727035522460938,65
"9004","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_partial","word",0.365680932998657,66
"9005","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_partial","word",-0.712869167327881,67
"9006","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_partial","word",0.569373607635498,68
"9007","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_partial","word",-0.685641378164291,69
"9008","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_partial","word",-0.0854547023773193,70
"9009","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_partial","word",-0.463786602020264,71
"9010","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_partial","word",-0.763752207159996,72
"9011","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_partial","word",-0.814036786556244,73
"9012","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_partial","word",-0.570945829153061,74
"9013","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_partial","word",-0.768292829394341,75
"9014","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_partial","word",-0.696438670158386,76
"9015","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_partial","word",-0.800548061728477,77
"9016","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_partial","word",0.217295050621033,78
"9017","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_partial","word",-0.274477243423462,79
"9018","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_partial","word",0.726693511009216,80
"9019","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_partial","word",0.569373607635498,81
